user,data,time,file,action
evgen,04/11/2022,02:53:17,file.txt,OPEN
evgen,04/11/2022,02:53:17,file.txt,CLOSE
evgen,04/11/2022,02:53:46,file.txt,OPEN
evgen,04/11/2022,02:53:46,file.txt,CLOSE
evgen,04/11/2022,02:53:55,file.txt,OPEN
evgen,04/11/2022,02:53:55,file.txt,CLOSE
evgen,04/11/2022,19:26:09,file.txt,OPEN
evgen,04/11/2022,19:26:09,file.txt,CLOSE
evgen,04/11/2022,19:27:45,file.txt,OPEN
evgen,04/11/2022,19:27:45,file.txt,CLOSE
evgen,04/11/2022,19:28:34,file.txt,OPEN
evgen,04/11/2022,19:28:34,file.txt,CLOSE
evgen,04/11/2022,19:41:34,file.txt,OPEN
evgen,04/11/2022,19:41:34,file.txt,CLOSE
evgen,04/11/2022,19:42:45,file.txt,OPEN
evgen,04/11/2022,19:42:45,file.txt,CLOSE
evgen,04/11/2022,19:42:46,file.txt,OPEN
evgen,04/11/2022,19:42:46,file.txt,CLOSE
evgen,04/11/2022,19:43:10,file.txt,OPEN
evgen,04/11/2022,19:43:10,file.txt,CLOSE
evgen,04/11/2022,19:54:23,file.txt,OPEN
evgen,04/11/2022,19:54:23,file.txt,CLOSE
evgen,04/11/2022,19:55:05,file.txt,OPEN
evgen,04/11/2022,19:55:05,file.txt,CLOSE
evgen,04/11/2022,19:57:00,logs.txt,OPEN
evgen,04/11/2022,19:57:00,logs.txt,CLOSE
evgen,04/11/2022,20:33:27,logs.txt,OPEN
evgen,04/11/2022,20:33:27,logs.txt,CLOSE
evgen,04/11/2022,20:36:13,logs.txt,OPEN
evgen,04/11/2022,20:36:13,logs.txt,CLOSE
evgen,04/11/2022,20:40:40,logs.txt,OPEN
evgen,04/11/2022,20:40:40,logs.txt,CLOSE
evgen,04/11/2022,20:42:06,logs.txt,OPEN
evgen,04/11/2022,20:42:06,logs.txt,CLOSE
evgen,04/11/2022,23:02:14,file.txt,OPEN
evgen,04/11/2022,23:02:14,file.txt,CLOSE
evgen,04/11/2022,23:50:16,file.txt,OPEN
evgen,04/11/2022,23:50:16,file.txt,CLOSE
evgen,04/11/2022,23:50:20,file.txt,OPEN
evgen,04/11/2022,23:50:20,file.txt,CLOSE
evgen,05/11/2022,00:10:41,file.txt,OPEN
evgen,05/11/2022,00:10:41,file.txt,CLOSE
evgen,05/11/2022,00:11:03,logs.txt,OPEN
evgen,05/11/2022,00:11:03,logs.txt,CLOSE
evgen,05/11/2022,00:29:38,logs.txt,OPEN
evgen,05/11/2022,00:29:38,logs.txt,CLOSE
evgen,05/11/2022,00:29:43,logs.txt,OPEN
evgen,05/11/2022,00:29:43,logs.txt,CLOSE
evgen,05/11/2022,00:29:59,logs.txt,OPEN
evgen,05/11/2022,00:29:59,logs.txt,CLOSE
evgen,05/11/2022,00:30:03,logs.txt,OPEN
evgen,05/11/2022,00:30:03,logs.txt,CLOSE
